_id,userId,age,experience,group,startTime,__v
67332196a17be6baea52f9cc,user_zp1nclkp8,20,advanced,dynamic,2024-11-12 09:36:22.708,0
673382a83074599cab9e3709,user_479kaa79l,17,beginner,dynamic,2024-11-12 16:30:32.177,0
67325a82da27c97e0d429a01,user_c5ksypwxe,18,beginner,dynamic,2024-11-11 19:26:58.154,0
67326167da27c97e0d429af0,user_hc0y6ehby,18,beginner,dynamic,2024-11-11 19:56:23.510,0
6733af703074599cab9e3b07,user_8c6x0110v,20,intermediate,dynamic,2024-11-12 19:41:36.344,0
67338b4a3074599cab9e38bc,user_c38yc2r7k,20,intermediate,dynamic,2024-11-12 17:07:22.154,0
67339ecf3074599cab9e39c0,user_lfs96wbmd,20,intermediate,dynamic,2024-11-12 18:30:39.748,0
67325b6b1157822b4bd679de,user_8led7si0y,18,beginner,static,2024-11-11 19:30:51.568,0
673382364b134f42eb1cc0df,user_jpjg24lqx,18,beginner,static,2024-11-12 16:28:38.084,0
673387b04b134f42eb1cc1fb,user_rlkryjnzn,18,beginner,static,2024-11-12 16:52:00.537,0
6733a6ec3d158866f7c81921,user_27ktiz494,20,beginner,static,2024-11-12 19:05:16.137,0
673265751157822b4bd67b2c,user_my5iqzjhx,20,intermediate,static,2024-11-11 20:13:41.863,0
